Frase amb a,Frase sense a ,Tipus SN
Els policies busquen a la Carme per detenir-la d'immediat,Els policies busquen la Carme per detenir-la d'immediat,SN específic nom propi
Els policies busquen a la delinqüent que està en forma per detenir-la d'immediat,Els policies busquen la delinqüent que està en forma per detenir-la d'immediat,SN específic definit
Els policies busquen a una delinqüent que està en forma per detenir-la d'immediat,Els policies busquen una delinqüent que està en forma per detenir-la d'immediat,SN específic indefinit
Els policies busquen a una delinqüent que estigui en forma per detenir-la d'immediat,Els policies busquen una delinqüent que estigui en forma per detenir-la d'immediat,SN inespecífic indefinit
Les amigues busquen a la Bruna per jugar el partit,Les amigues busquen la Bruna per jugar el partit,SN específic nom propi
Les amigues busquen a la nena que juga a bàsquet per jugar el partit,Les amigues busquen la nena que juga a bàsquet per jugar el partit,SN específic definit
Les amigues busquen a una nena que juga a bàsquet per jugar el partit,Les amigues busquen una nena que juga a bàsquet per jugar el partit,SN específic indefinit
Les amigues busquen a una nena que jugui a bàsquet per jugar el partit,Les amigues busquen una nena que jugui a bàsquet per jugar el partit,SN inespecífic indefinit
Els propietaris busquen a la Carla per parlar del lloguer,Els propietaris busquen la Carla per parlar del lloguer,SN específic nom propi
Els propietaris busquen a la inquilina que viu en aquest pis per parlar del lloguer,Els propietaris busquen la inquilina que viu en aquest pis per parlar del lloguer,SN específic definit
Els propietaris busquen a una inquilina que viu en aquest pis per parlar del lloguer,Els propietaris busquen una inquilina que viu en aquest pis per parlar del lloguer,SN específic indefinit
Els propietaris busquen a una inquilina que visqui en aquest pis per parlar del lloguer,Els propietaris busquen una inquilina que visqui en aquest pis per parlar del lloguer,SN inespecífic indefinit
Les detectius busquen a la Victòria per investigar-la,Les detectius busquen la Victòria per investigar-la,SN específic nom propi
Les detectius busquen a la noia que és morena per investigar-la,Les detectius busquen la noia que és morena per investigar-la,SN específic definit
Les detectius busquen a una noia que és morena per investigar-la,Les detectius busquen una noia que és morena per investigar-la,SN específic indefinit
Les detectius busquen a una noia que sigui morena per investigar-la,Les detectius busquen una noia que sigui morena per investigar-la,SN inespecífic indefinit
Les treballadores necessiten a la Patricia per parlar amb un client de Bilbao,Les treballadores necessiten la Patricia per parlar amb un client de Bilbao,SN específic nom propi
Les treballadores necessiten a la traductora que sap basc per parlar amb un client de Bilbao,Les treballadores necessiten la traductora que sap basc per parlar amb un client de Bilbao,SN específic definit
Les treballadores necessiten a una traductora que sap basc per parlar amb un client de Bilbao,Les treballadores necessiten una traductora que sap basc per parlar amb un client de Bilbao,SN específic indefinit
Les treballadores necessiten a una traductora que sàpiga basc per parlar amb un client de Bilbao,Les treballadores necessiten una traductora que sàpiga basc per parlar amb un client de Bilbao,SN inespecífic indefinit
Els demandats necessiten a la Susanna per defensar-se,Els demandats necessiten la Susanna per defensar-se,SN específic nom propi
Els demandats necessiten a l'advocada que té un bufet per defensar-se,Els demandats necessiten l'advocada que té un bufet per defensar-se,SN específic definit
Els demandats necessiten a una advocada que té un bufet per defensar-se,Els demandats necessiten una advocada que té un bufet per defensar-se,SN específic indefinit
Els demandats necessiten a una advocada que tingui un bufet per defensar-se,Els demandats necessiten una advocada que tingui un bufet per defensar-se,SN inespecífic indefinit
Les universitàries necessiten a la Noemí per resoldre uns dubtes,Les universitàries necessiten la Noemí per resoldre uns dubtes,SN específic nom propi
Les universitàries necessiten a la becaria que ensenya alemany per resoldre uns dubtes,Les universitàries necessiten la becaria que ensenya alemany per resoldre uns dubtes,SN específic definit
Les universitàries necessiten a una becaria que ensenya alemany per resoldre uns dubtes,Les universitàries necessiten una becaria que ensenya alemany per resoldre uns dubtes,SN específic indefinit
Les universitàries necessiten a una becaria que ensenyi alemany per resoldre uns dubtes,Les universitàries necessiten una becaria que ensenyi alemany per resoldre uns dubtes,SN inespecífic indefinit
Els avis necessiten a la Mercè per dutxar-se,Els avis necessiten la Mercè per dutxar-se,SN específic nom propi
Els avis necessiten a la assistenta que és infermera per dutxar-se,Els avis necessiten la assistenta que és infermera per dutxar-se,SN específic definit
Els avis necessiten a una assistenta que és infermera per dutxar-se,Els avis necessiten una assistenta que és infermera per dutxar-se,SN específic indefinit
Els avis necessiten a una assistenta que sigui infermera per dutxar-se,Els avis necessiten una assistenta que sigui infermera per dutxar-se,SN inespecífic indefinit
Els pacients reclamen a la Pilar perquè es troben molt malament,Els pacients reclamen la Pilar perquè es troben molt malament,SN específic nom propi
Els pacients reclamen a la doctora que és especialista perquè es troben molt malament,Els pacients reclamen la doctora que és especialista perquè es troben molt malament,SN específic definit
Els pacients reclamen a una doctora que és especialista perquè es troben molt malament,Els pacients reclamen una doctora que és especialista perquè es troben molt malament,SN específic indefinit
Els pacients reclamen a una doctora que sigui especialista perquè es troben molt malament,Els pacients reclamen una doctora que sigui especialista perquè es troben molt malament,SN inespecífic indefinit
Les investigadores reclamen a la Dolors per supervisar el projecte,Les investigadores reclamen la Dolors per supervisar el projecte,SN específic nom propi
Les investigadores reclamen a la científica que parla japonès per supervisar el projecte,Les investigadores reclamen la científica que parla japonès per supervisar el projecte,SN específic definit
Les investigadores reclamen a una científica que parla japonès per supervisar el projecte,Les investigadores reclamen una científica que parla japonès per supervisar el projecte,SN específic indefinit
Les investigadores reclamen a una científica que parli japonès per supervisar el projecte,Les investigadores reclamen una científica que parli japonès per supervisar el projecte,SN inespecífic indefinit
Els jornalers reclamen a l'Èrica per a la reunió,Els jornalers reclamen l'Èrica per a la reunió,SN específic nom propi
Els jornalers reclamen a la superior que defensa els seus drets per a la reunió,Els jornalers reclamen la superior que defensa els seus drets per a la reunió,SN específic definit
Els jornalers reclamen a una superior que defensa els seus drets per a la reunió,Els jornalers reclamen una superior que defensa els seus drets per a la reunió,SN específic indefinit
Els jornalers reclamen a una superior que defensi els seus drets per a la reunió,Els jornalers reclamen una superior que defensi els seus drets per a la reunió,SN inespecífic indefinit
Les periodistes reclamen a la Iolanda per pujar l'audiència,Les periodistes reclamen la Iolanda per pujar l'audiència,SN específic nom propi
Les periodistes reclamen la bloguera que té molts seguidors per pujar l'audiència,Les periodistes reclamen a la bloguera que té molts seguidors per pujar l'audiència,SN específic definit
Les periodistes reclamen una bloguera que té molts seguidors per pujar l'audiència,Les periodistes reclamen a una bloguera que té molts seguidors per pujar l'audiència,SN específic indefinit
Les periodistes reclamen a una bloguera que tingui molts seguidors per pujar l'audiència,Les periodistes reclamen una bloguera que tingui molts seguidors per pujar l'audiència,SN inespecífic indefinit
Les venedores exigeixen a la Mònica per a la negociació,Les venedores exigeixen la Mònica per a la negociació,SN específic nom propi
Les venedores exigeixen a l'empresària que és comprensiva per a la negociació,Les venedores exigeixen l'empresària que és comprensiva per a la negociació,SN específic definit
Les venedores exigeixen a una empresària que és comprensiva per a la negociació,Les venedores exigeixen una empresària que és comprensiva per a la negociació,SN específic indefinit
Les venedores exigeixen a una empresària que sigui comprensiva per a la negociació,Les venedores exigeixen una empresària que sigui comprensiva per a la negociació,SN inespecífic indefinit
Els guionistes exigeixen a la Natàlia per protagonitzar la pel·lícula,Els guionistes exigeixen la Natàlia per protagonitzar la pel·lícula,SN específic nom propi
Els guionistes exigeixen a l'actriu que és excel·lent per protagonitzar la pel·lícula,Els guionistes exigeixen l'actriu que és excel·lent per protagonitzar la pel·lícula,SN específic definit
Els guionistes exigeixen a una actriu que és excel·lent per protagonitzar la pel·lícula,Els guionistes exigeixen una actriu que és excel·lent per protagonitzar la pel·lícula,SN específic indefinit
Els guionistes exigeixen a una actriu que sigui excel·lent per protagonitzar la pel·lícula,Els guionistes exigeixen una actriu que sigui excel·lent per protagonitzar la pel·lícula,SN inespecífic indefinit
Les espectadores exigeixen a la Nerea per al jurat del concurs,Les espectadores exigeixen la Nerea per al jurat del concurs,SN específic nom propi
Les espectadores exigeixen a la cantant que és americana per al jurat del concurs,Les espectadores exigeixen la cantant que és americana per al jurat del concurs,SN específic definit
Les espectadores exigeixen a una cantant que és americana per al jurat del concurs,Les espectadores exigeixen una cantant que és americana per al jurat del concurs,SN específic indefinit
Les espectadores exigeixen a una cantant que sigui americana per al jurat del concurs,Les espectadores exigeixen una cantant que sigui americana per al jurat del concurs,SN inespecífic indefinit
Els malalts exigeixen a la Míriam per començar la intervenció,Els malalts exigeixen la Míriam per començar la intervenció,SN específic nom propi
Els malalts exigeixen a la traumatòloga que sap operar per començar la intervenció,Els malalts exigeixen la traumatòloga que sap operar per començar la intervenció,SN específic definit
Els malalts exigeixen a una traumatòloga que sap operar per començar la intervenció,Els malalts exigeixen una traumatòloga que sap operar per començar la intervenció,SN específic indefinit
Els malalts exigeixen a una traumatòloga que sàpiga operar per començar la intervenció,Els malalts exigeixen una traumatòloga que sàpiga operar per començar la intervenció,SN inespecífic indefinit
Els bandits desitgen a la Carmesina per robar tota la seva fortuna,Els bandits desitgen la Carmesina per robar tota la seva fortuna,SN específic nom propi
Els bandits desitgen a l'aristòcrata que té diners per robar tota la seva fortuna,Els bandits desitgen l'aristòcrata que té diners per robar tota la seva fortuna,SN específic definit
Els bandits desitgen a una aristòcrata que té diners per robar tota la seva fortuna,Els bandits desitgen una aristòcrata que té diners per robar tota la seva fortuna,SN específic indefinit
Els bandits desitgen a una aristòcrata que tingui diners per robar tota la seva fortuna,Els bandits desitgen una aristòcrata que tingui diners per robar tota la seva fortuna,SN inespecífic indefinit
Les reporteres desitgen a la Cristina per a l'entrevista,Les reporteres desitgen la Cristina per a l'entrevista,SN específic nom propi
Les reporteres desitgen a la model que respon totes les preguntes per a l'entrevista,Les reporteres desitgen la model que respon totes les preguntes per a l'entrevista,SN específic definit
Les reporteres desitgen a una model que respon totes les preguntes per a l'entrevista,Les reporteres desitgen una model que respon totes les preguntes per a l'entrevista,SN específic indefinit
Les reporteres desitgen a una model que respongui totes les preguntes per a l'entrevista,Les reporteres desitgen una model que respongui totes les preguntes per a l'entrevista,SN inespecífic indefinit